compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L1,__TILE__L0,__TILE__L1
03min 44sec,720328 (2.881ms),18228 (1%),20758 (~0%),186 (4%),32 (~0%),8 (~0%),15.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 59sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 08sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 08sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
03min 44sec,801919 (3.208ms),26407 (2%),30910 (1%),194 (4%),126 (1%),7 (~0%),1.0,5.0,10.0,3.0,off,off,1.0,1.0
04min 51sec,1637105 (6.548ms),15351 (1%),17843 (~0%),218 (5%),38 (~0%),3 (~0%),1.0,5.0,1.0,1.0,off,off,1.0,1.0
04min 31sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 30sec,1055134 (4.221ms),16540 (1%),14025 (~0%),70 (1%),29 (~0%),11 (1%),5.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 28sec,824737 (3.299ms),22487 (1%),19738 (~0%),110 (2%),73 (1%),8 (~0%),5.0,10.0,5.0,3.0,off,off,1.0,1.0
04min 25sec,666335 (2.848ms),23174 (1%),20559 (~0%),126 (2%),73 (1%),5 (~0%),5.0,10.0,5.0,5.0,off,off,1.0,1.0
04min 24sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 26sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 19sec,801919 (3.208ms),26407 (2%),30910 (1%),194 (4%),126 (1%),7 (~0%),1.0,5.0,10.0,3.0,off,off,1.0,1.0
04min 51sec,1637105 (6.548ms),15351 (1%),17843 (~0%),218 (5%),38 (~0%),3 (~0%),1.0,5.0,1.0,1.0,off,off,1.0,1.0
04min 15sec,1231347 (4.925ms),16576 (1%),19411 (~0%),186 (4%),36 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,4.0,1.0
04min 09sec,2246756 (8.987ms),15729 (1%),17156 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,8.0
04min 47sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 57sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 38sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 46sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 42sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
05min 05sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
04min 42sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
04min 53sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 06sec,1054144 (4.217ms),24364 (2%),18967 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,4.0,1.0,3.0,off,off,1.0,1.0
04min 38sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 42sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
05min 01sec,857264 (3.429ms),45985 (3%),42821 (1%),250 (5%),64 (~0%),7 (~0%),1.0,4.0,3.0,3.0,off,off,1.0,1.0
04min 46sec,933972 (3.736ms),27595 (2%),19236 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,4.0,1.0,4.0,off,off,1.0,1.0
60min 00sec,,,,,,,1.0,4.0,1.0,3.0,flatten,off,1.0,1.0
05min 02sec,1124524 (4.498ms),23558 (1%),18318 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,4.0,1.0,3.0,off,off,2.0,1.0
05min 02sec,2555852 (10.223ms),23181 (1%),19674 (~0%),234 (5%),30 (~0%),5 (~0%),1.0,4.0,1.0,3.0,off,off,1.0,2.0
04min 28sec,1634128 (6.537ms),17787 (1%),17107 (~0%),218 (5%),32 (~0%),3 (~0%),10.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 28sec,1635902 (6.544ms),49958 (4%),23699 (1%),218 (5%),30 (~0%),3 (~0%),1.0,2.0,1.0,1.0,off,off,1.0,1.0
04min 20sec,1640702 (6.563ms),14148 (1%),12165 (~0%),46 (1%),30 (~0%),11 (1%),1.0,10.0,1.0,1.0,off,off,1.0,1.0
03min 35sec,1634178 (6.537ms),40296 (3%),41835 (1%),286 (6%),89 (1%),2 (~0%),1.0,1.0,5.0,1.0,off,off,1.0,1.0
03min 35sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
05min 34sec,1648226 (6.593ms),29455 (2%),44711 (1%),288 (6%),31 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,8.0,1.0
03min 49sec,22487029 (89.948ms),105042 (8%),118413 (5%),218 (5%),165 (2%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,2.0
03min 37sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 31sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 45sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
03min 39sec,770112 (3.305ms),28527 (2%),26416 (1%),206 (4%),36 (~0%),2 (~0%),1.0,1.0,1.0,10.0,off,off,1.0,1.0
03min 37sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
03min 52sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 24sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 18sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 29sec,808591 (3.234ms),43947 (3%),44583 (1%),322 (7%),97 (1%),4 (~0%),1.0,1.0,6.0,3.0,off,off,1.0,1.0
04min 22sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
04min 25sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 30sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 28sec,1634133 (6.537ms),23870 (2%),21223 (~0%),234 (5%),54 (~0%),5 (~0%),3.0,1.0,3.0,1.0,off,off,1.0,1.0
04min 28sec,1648583 (7.36ms),36548 (3%),38791 (1%),234 (5%),70 (1%),5 (~0%),4.0,1.0,3.0,1.0,off,off,1.0,1.0
04min 27sec,1634781 (6.539ms),46592 (3%),42189 (1%),234 (5%),67 (~0%),5 (~0%),1.0,4.0,3.0,1.0,off,off,1.0,1.0
04min 21sec,1634180 (6.537ms),34546 (2%),38225 (1%),234 (5%),67 (~0%),5 (~0%),1.0,8.0,3.0,1.0,off,off,1.0,1.0
04min 05sec,1634101 (6.536ms),19026 (1%),17813 (~0%),218 (5%),41 (~0%),4 (~0%),1.0,1.0,2.0,1.0,off,off,1.0,1.0
04min 22sec,741380 (2.966ms),37043 (3%),39320 (1%),282 (6%),64 (~0%),4 (~0%),1.0,1.0,3.0,4.0,off,off,1.0,1.0
04min 28sec,1677814 (6.933ms),36332 (3%),38695 (1%),234 (5%),68 (~0%),5 (~0%),1.0,1.0,3.0,1.0,off,off,2.0,1.0
03min 52sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 52sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
03min 41sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 50sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 09sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
03min 40sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
03min 52sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
04min 17sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 12sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 20sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
04min 23sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 37sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
04min 43sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 17sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
03min 59sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 17sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 21sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 02sec,797119 (3.188ms),28581 (2%),33381 (1%),202 (4%),148 (2%),7 (~0%),1.0,5.0,12.0,3.0,off,off,1.0,1.0
03min 53sec,974705 (3.899ms),16235 (1%),19110 (~0%),202 (4%),38 (~0%),6 (~0%),1.0,5.0,1.0,4.0,off,off,1.0,1.0
03min 59sec,1231347 (4.925ms),16576 (1%),19411 (~0%),186 (4%),36 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,4.0,1.0
04min 17sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 17sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 15sec,1055134 (4.221ms),16596 (1%),14066 (~0%),70 (1%),29 (~0%),11 (1%),6.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 26sec,1053333 (4.213ms),19617 (1%),18019 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 25sec,890131 (3.804ms),21382 (1%),19346 (~0%),286 (6%),32 (~0%),2 (~0%),6.0,16.0,1.0,5.0,off,off,1.0,1.0
03min 50sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
03min 58sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 03sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
03min 48sec,801919 (3.208ms),26407 (2%),30910 (1%),194 (4%),126 (1%),7 (~0%),1.0,5.0,10.0,3.0,off,off,1.0,1.0
04min 51sec,1637105 (6.548ms),15351 (1%),17843 (~0%),218 (5%),38 (~0%),3 (~0%),1.0,5.0,1.0,1.0,off,off,1.0,1.0
03min 48sec,1231347 (4.925ms),16576 (1%),19411 (~0%),186 (4%),36 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,4.0,1.0
03min 48sec,5703116 (22.812ms),15749 (1%),17162 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,2.0
03min 19sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 49sec,1634177 (6.537ms),87360 (7%),77958 (3%),226 (5%),254 (3%),2 (~0%),1.0,1.0,20.0,1.0,off,off,1.0,1.0
06min 37sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
03min 10sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
05min 40sec,4778101 (22.019ms),124479 (10%),64655 (2%),186 (4%),19 (~0%),2 (~0%),1.0,1.0,60.0,1.0,off,off,1.0,1.0
06min 21sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
03min 13sec,1634128 (6.537ms),17847 (1%),17112 (~0%),218 (5%),32 (~0%),3 (~0%),30.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 15sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),60.0,20.0,1.0,1.0,off,off,1.0,1.0
03min 10sec,1634101 (6.536ms),15869 (1%),15743 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,8.0,1.0,1.0,off,off,1.0,1.0
03min 30sec,1634179 (6.537ms),54228 (4%),55048 (2%),206 (4%),129 (1%),2 (~0%),60.0,8.0,10.0,1.0,off,off,1.0,1.0
06min 23sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
05min 53sec,4773301 (21.997ms),105976 (8%),64859 (2%),186 (4%),19 (~0%),2 (~0%),60.0,8.0,60.0,1.0,off,off,1.0,1.0
08min 15sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
10min 59sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
12min 06sec,1634101 (6.536ms),167634 (14%),115511 (4%),246 (5%),349 (5%),2 (~0%),1.0,1.0,30.0,1.0,off,off,1.0,1.0
06min 47sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
06min 04sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
02min 52sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),1.0,20.0,1.0,1.0,off,off,1.0,1.0
03min 40sec,1634167 (6.537ms),72244 (6%),66506 (2%),216 (5%),199 (2%),2 (~0%),1.0,1.0,15.0,1.0,off,off,1.0,1.0
03min 21sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 05sec,1634128 (6.537ms),17832 (1%),17116 (~0%),218 (5%),32 (~0%),3 (~0%),12.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 06sec,1634101 (6.536ms),16930 (1%),16180 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,16.0,1.0,1.0,off,off,1.0,1.0
05min 47sec,1634101 (6.536ms),149016 (12%),114936 (4%),246 (5%),341 (4%),2 (~0%),60.0,8.0,30.0,1.0,off,off,1.0,1.0
06min 23sec,1634101 (6.536ms),168379 (14%),115626 (4%),246 (5%),349 (5%),2 (~0%),60.0,16.0,30.0,1.0,off,off,1.0,1.0
03min 31sec,1634178 (6.537ms),58295 (4%),55874 (2%),206 (4%),144 (2%),2 (~0%),60.0,16.0,10.0,1.0,off,off,1.0,1.0
03min 26sec,722111 (3.113ms),42116 (3%),37923 (1%),226 (5%),56 (~0%),2 (~0%),60.0,1.0,1.0,20.0,off,off,1.0,1.0
03min 59sec,453377 (1.954ms),93535 (7%),84830 (3%),224 (5%),196 (2%),1 (~0%),60.0,1.0,15.0,20.0,off,off,1.0,1.0
03min 48sec,453377 (1.954ms),88741 (7%),84616 (3%),224 (5%),196 (2%),1 (~0%),60.0,8.0,15.0,20.0,off,off,1.0,1.0
03min 15sec,453977 (1.957ms),63908 (5%),65720 (2%),252 (5%),196 (2%),9 (~0%),60.0,20.0,15.0,20.0,off,off,1.0,1.0
04min 34sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),60.0,20.0,30.0,20.0,off,off,1.0,1.0
05min 31sec,357901 (1.529ms),158231 (13%),134712 (5%),122 (2%),603 (8%),9 (~0%),60.0,20.0,30.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,60.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,30.0,60.0,off,flatten,1.0,1.0
40min 00sec,,,,,,,60.0,20.0,30.0,60.0,flatten,off,1.0,1.0
04min 56sec,420301 (1.812ms),118990 (10%),99289 (4%),182 (4%),346 (5%),9 (~0%),60.0,20.0,30.0,30.0,off,off,1.0,1.0
04min 48sec,444301 (1.907ms),105284 (8%),85197 (3%),272 (6%),346 (5%),9 (~0%),60.0,20.0,30.0,15.0,off,off,1.0,1.0
04min 55sec,420301 (1.812ms),118990 (10%),99289 (4%),182 (4%),346 (5%),9 (~0%),60.0,20.0,30.0,30.0,off,off,1.0,1.0
04min 39sec,463512 (1.989ms),104416 (8%),84317 (3%),242 (5%),346 (5%),9 (~0%),60.0,20.0,30.0,12.0,off,off,1.0,1.0
04min 28sec,492312 (2.113ms),103580 (8%),83472 (3%),222 (5%),346 (5%),9 (~0%),60.0,20.0,30.0,10.0,off,off,1.0,1.0
04min 39sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),60.0,20.0,30.0,20.0,off,off,1.0,1.0
03min 04sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 00sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
02min 53sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),60.0,1.0,1.0,1.0,off,off,1.0,1.0
02min 59sec,1639502 (6.558ms),14898 (1%),13560 (~0%),62 (1%),30 (~0%),19 (1%),1.0,20.0,1.0,1.0,off,off,1.0,1.0
02min 56sec,1634101 (6.536ms),16207 (1%),16011 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,80.0,1.0,1.0,off,off,1.0,1.0
04min 21sec,1639501 (6.558ms),99509 (8%),79611 (3%),122 (2%),349 (5%),14 (1%),1.0,20.0,30.0,1.0,off,off,1.0,1.0
03min 59sec,4783501 (22.044ms),64636 (5%),44469 (1%),62 (1%),19 (~0%),14 (1%),1.0,20.0,60.0,1.0,off,off,1.0,1.0
03min 29sec,1634177 (6.537ms),87360 (7%),77958 (3%),226 (5%),254 (3%),2 (~0%),1.0,80.0,20.0,1.0,off,off,1.0,1.0
05min 14sec,4778101 (22.019ms),124479 (10%),64655 (2%),186 (4%),19 (~0%),2 (~0%),1.0,80.0,60.0,1.0,off,off,1.0,1.0
02min 52sec,1634101 (6.536ms),15869 (1%),15743 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,8.0,1.0,1.0,off,off,1.0,1.0
02min 55sec,1634128 (6.537ms),17847 (1%),17112 (~0%),218 (5%),32 (~0%),3 (~0%),30.0,1.0,1.0,1.0,off,off,1.0,1.0
03min 58sec,448587 (1.934ms),102347 (8%),96053 (4%),234 (5%),251 (3%),1 (~0%),1.0,8.0,20.0,20.0,off,off,1.0,1.0
03min 27sec,449187 (1.936ms),77359 (6%),78401 (3%),142 (3%),251 (3%),9 (~0%),1.0,20.0,20.0,20.0,off,off,1.0,1.0
04min 13sec,3521111 (16.078ms),82731 (6%),61991 (2%),102 (2%),56 (~0%),9 (~0%),1.0,20.0,60.0,20.0,off,off,1.0,1.0
03min 47sec,362777 (1.55ms),110564 (9%),114930 (4%),102 (2%),528 (7%),9 (~0%),1.0,20.0,20.0,60.0,off,off,1.0,1.0
40min 00sec,,,,,,,1.0,20.0,60.0,60.0,off,off,1.0,1.0
05min 00sec,357901 (1.529ms),158231 (13%),134712 (5%),122 (2%),603 (8%),9 (~0%),1.0,20.0,30.0,60.0,off,off,1.0,1.0
05min 00sec,362727 (1.55ms),161928 (13%),136348 (5%),122 (2%),605 (8%),9 (~0%),3.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 26sec,444311 (1.915ms),112622 (9%),92787 (3%),162 (3%),346 (5%),9 (~0%),1.0,20.0,30.0,20.0,off,off,1.0,1.0
05min 02sec,362727 (1.55ms),161967 (13%),136433 (5%),122 (2%),605 (8%),9 (~0%),6.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 57sec,362727 (1.55ms),161113 (13%),136090 (5%),122 (2%),605 (8%),9 (~0%),10.0,20.0,30.0,60.0,off,off,1.0,1.0
05min 00sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 59sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
04min 41sec,434704 (1.941ms),119835 (10%),99606 (4%),182 (4%),349 (5%),9 (~0%),2.0,20.0,30.0,30.0,off,off,1.0,1.0
05min 06sec,362702 (1.55ms),160552 (13%),135229 (5%),122 (2%),604 (8%),9 (~0%),2.0,20.0,30.0,60.0,off,off,1.0,1.0
07min 19sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 30sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 27sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 32sec,362177 (1.548ms),158485 (13%),142725 (6%),194 (4%),528 (7%),1 (~0%),1.0,80.0,20.0,60.0,off,off,1.0,1.0
04min 43sec,482195 (2.061ms),174780 (14%),153698 (6%),194 (4%),590 (8%),1 (~0%),6.0,80.0,20.0,60.0,off,off,1.0,1.0
07min 26sec,362127 (1.548ms),254406 (21%),187575 (7%),214 (4%),605 (8%),1 (~0%),12.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 40sec,3501902 (15.99ms),95666 (8%),72447 (3%),122 (2%),91 (1%),9 (~0%),2.0,20.0,60.0,30.0,off,off,1.0,1.0
06min 16sec,443711 (1.913ms),189195 (16%),133835 (5%),254 (5%),346 (5%),1 (~0%),1.0,80.0,30.0,20.0,off,off,1.0,1.0
07min 23sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 59sec,362727 (1.55ms),161928 (13%),136348 (5%),122 (2%),605 (8%),9 (~0%),3.0,20.0,30.0,60.0,off,off,1.0,1.0
03min 52sec,381979 (1.632ms),106228 (8%),108765 (4%),162 (3%),559 (8%),9 (~0%),2.0,20.0,10.0,60.0,off,off,1.0,1.0
07min 31sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 44sec,362127 (1.548ms),253457 (21%),186989 (7%),214 (4%),605 (8%),1 (~0%),10.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 32sec,362127 (1.548ms),254453 (21%),187580 (7%),214 (4%),605 (8%),1 (~0%),6.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 45sec,357301 (1.527ms),252355 (21%),185858 (7%),214 (4%),603 (8%),1 (~0%),1.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 44sec,362127 (1.548ms),256327 (21%),187946 (7%),214 (4%),605 (8%),1 (~0%),6.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 15sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 42sec,362102 (1.547ms),254572 (21%),186393 (7%),214 (4%),604 (8%),1 (~0%),2.0,16.0,30.0,60.0,off,off,1.0,1.0
07min 10sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 17sec,362102 (1.547ms),252850 (21%),186154 (7%),214 (4%),604 (8%),1 (~0%),2.0,80.0,30.0,60.0,off,off,1.0,1.0
07min 11sec,357301 (1.527ms),251384 (21%),185694 (7%),214 (4%),603 (8%),1 (~0%),1.0,80.0,30.0,60.0,off,off,1.0,1.0
04min 16sec,366967 (1.568ms),147100 (12%),135429 (5%),184 (4%),528 (7%),1 (~0%),1.0,80.0,15.0,60.0,off,off,1.0,1.0
